id	accession	raw_id	primary_id	sra_id	bp_id	model	package	package_name	status	status_date	taxonomy_id	taxonomy_name	title	samp_name	paragraph	raw_id	abs_air_humidity	affection_status	age	agrochem_addition	air_temp	air_temp_regm	al_sat	al_sat_meth	alkalinity	alkyl_diethers	altitude	aminopept_act	ammonium	amniotic_fluid_color	analyte_type	anamorph	animal_env	annual_season_precpt	annual_season_temp	antibiotic_regm	antiviral_treatment_agent	atmospheric_data	authority	bac_prod	bac_resp	bacteria_carb_prod	barometric_press	beta_lactamase_family	bio_material	biochem_oxygen_dem	biomass	biomaterial_provider	biospecimen_repository	biospecimen_repository_sample_id	biotic_relationship	biovar	birth_control	birth_date	birth_location	bishomohopanol	blood_blood_disord	body_habitat	body_mass_index	body_product	breed	breeding_history	breeding_method	bromide	build_occup_type	building_setting	calcium	carb_dioxide	carb_nitro_ratio	carbapenemase	cell_line	cell_subtype	cell_type	chem_administration	chem_mutagen	chem_oxygen_dem	child_of	chloride	chlorophyll	climate_environment	clone	clone_lib	collected_by	collection_date	collection_device	collection_method	component_organism	compound	conduc	crop_rotation	cultivar	culture_collection	cur_land_use	cur_vegetation	cur_vegetation_meth	date_of_prior_antiviral_treat	date_of_prior_sars_cov_2_infection	date_of_sars_cov_2_vaccination	death_date	density	depth	derived_from	dermatology_disord	description	dev_stage	dew_point	diet	diet_last_six_month	diether_lipids	disease	disease_stage	diss_carb_dioxide	diss_hydrogen	diss_inorg_carb	diss_inorg_nitro	diss_inorg_phosp	diss_org_carb	diss_org_nitro	diss_oxygen	dominant_hand	dose	douche	down_par	drainage_class	drug_usage	dry_mass	ecotype	edta_inhibitor_tested	efficiency_percent	elev	emulsions	encoded_traits	env_broad_scale	env_local_scale	env_medium	env_package	estimated_size	ethnicity	experimental_factor	exposure_event	extrachrom_elements	extreme_event	extreme_salinity	family_id	family_relationship	fao_class	fertilizer_regm	filter_type	fire	flooding	fluor	foetal_health_stat	food_source	forma	forma_specialis	fungicide_regm	gap_accession	gap_consent_code	gap_consent_short_name	gap_sample_id	gap_subject_id	gaseous_environment	gaseous_substances	gastrointest_disord	genotype	geo_loc_exposure	geo_loc_name	gestation_state	gisaid_accession	gisaid_virus_name	glucosidase_act	gravidity	gravity	growth_hormone_regm	growth_med	growth_protocol	gynecologic_disord	haplotype	health_state	heat_cool_type	heavy_metals	heavy_metals_meth	height_or_length	herbicide_regm	histological_type	hiv_stat	horizon	horizon_meth	host	host_age	host_anatomical_material	host_anatomical_part	host_blood_press_diast	host_blood_press_syst	host_body_habitat	host_body_mass_index	host_body_product	host_body_temp	host_color	host_common_name	host_description	host_diet	host_disease	host_disease_outcome	host_disease_stage	host_dry_mass	host_family_relationship	host_genotype	host_growth_cond	host_health_state	host_height	host_hiv_stat	host_housing	host_infra_specific_name	host_infra_specific_rank	host_last_meal	host_length	host_life_stage	host_occupation	host_phenotype	host_pulse	host_recent_travel_loc	host_recent_travel_return_date	host_sex	host_shape	host_specimen_voucher	host_subject_id	host_substrate	host_taxid	host_tissue_sampled	host_tot_mass	host_variety	host_wet_mass	hrt	humidity	humidity_regm	hysterectomy	identified_by	ifsac_category	ihmc_medication_code	image_file	indoor_space	indoor_surf	indust_eff_percent	infra_specific_name	infra_specific_rank	inorg_particles	intended_consumer	investigation_type	is_tumor	isol_growth_condt	isolate	isolate_name_alias	isolation_source	karyotype	kidney_disord	lab_host	label	last_meal	lat_lon	life_stage	light_intensity	light_type	link_addit_analys	link_class_info	link_climate_info	liver_disord	local_class	local_class_meth	magnesium	maternal_health_stat	mating_type	mean_frict_vel	mean_peak_frict_vel	mechanical_damage	medic_hist_perform	menarche	menopause	methane	microbial_biomass	microbial_biomass_meth	mineral_nutr_regm	misc_param	molecular_data_type	morphology	n_alkanes	narms_isolate_number	nitrate	nitrite	nitro	non_mineral_nutr_regm	nose_mouth_teeth_throat_disord	nose_throat_disord	num_replicons	occup_samp	occupant_dens_samp	occupation	omics_observ_id	org_carb	org_matter	org_nitro	org_particles	organism_count	orgmod_note	original_subject_id	outbreak	oxy_stat_samp	oxygen	part_org_carb	part_org_nitro	particle_class	passage_history	passage_method	passage_number	pathogenicity	pathotype	pathovar	perturbation	pesticide_regm	pet_farm_animal	petroleum_hydrocarb	ph	ph_meth	ph_regm	phaeopigments	phenotype	phosphate	phosplipid_fatt_acid	photon_flux	plant_body_site	plant_growth_med	plant_product	ploidy	pollutants	pool_dna_extracts	population	population_description	porosity	potassium	pre_treatment	pregnancy	pressure	previous_land_use	previous_land_use_meth	primary_prod	primary_treatment	prior_sars_cov_2_antiviral_treat	prior_sars_cov_2_infection	prior_sars_cov_2_vaccination	profile_position	project_name	propagation	pulmonary_disord	pulse	purpose_of_sampling	purpose_of_sequencing	purpose_of_ww_sampling	purpose_of_ww_sequencing	race	radiation_regm	rainfall_regm	reactor_type	redox_potential	ref_biomaterial	reference_material	rel_air_humidity	rel_to_oxygen	repository	resp_part_matter	risk_group	salinity	salinity_meth	salt_regm	same_as	samp_collect_device	samp_mat_process	samp_salinity	samp_size	samp_sort_meth	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	sample_name	sample_type	sars_cov_2_diag_gene_name_1	sars_cov_2_diag_gene_name_2	sars_cov_2_diag_pcr_ct_value_1	sars_cov_2_diag_pcr_ct_value_2	season_environment	secondary_treatment	sediment_type	sequenced_by	serogroup	serotype	serovar	sewage_type	sex	sexual_act	sieving	silicate	size_frac	slope_aspect	slope_gradient	sludge_retent_time	smoker	sodium	soil_type	soil_type_meth	solar_irradiance	soluble_inorg_mat	soluble_org_mat	soluble_react_phosp	source_material_id	source_name	source_type	source_uvig	space_typ_state	special_diet	specimen_voucher	standing_water_regm	store_cond	strain	stud_book_number	study_complt_stat	study_design	study_disease	study_name	sub_species	subclone	subgroup	subject_is_affected	submitted_sample_id	submitted_subject_id	submitter_handle	subspecf_gen_lin	subsrc_note	substrain	substrate	substructure_type	subtype	sulfate	sulfide	super_population_code	super_population_description	surf_air_cont	surf_humidity	surf_material	surf_moisture	surf_moisture_ph	surf_temp	suspend_part_matter	suspend_solids	teleomorph	temp	tertiary_treatment	texture	texture_meth	tidal_stage	tillage	time_last_toothbrush	time_since_last_wash	tiss_cult_growth_med	tissue	tissue_lib	tot_carb	tot_depth_water_col	tot_diss_nitro	tot_inorg_nitro	tot_mass	tot_n_meth	tot_nitro	tot_org_c_meth	tot_org_carb	tot_part_carb	tot_phosp	tot_phosphate	travel_out_six_month	treatment	trophic_level	turbidity	twin_sibling	typ_occupant_dens	type_status	type_strain	urine_collect_meth	urogenit_disord	urogenit_tract_disor	vaccine_received	variety	ventilation_rate	ventilation_type	virus_enrich_appr	virus_isolate_of_prior_infection	wastewater_type	water_content	water_content_soil	water_content_soil_meth	water_current	water_temp_regm	watering_regm	weight_loss_3_month	wet_mass	wind_direction	wind_speed	ww_endog_control_1	ww_endog_control_1_conc	ww_endog_control_1_protocol	ww_endog_control_1_units	ww_endog_control_2	ww_endog_control_2_conc	ww_endog_control_2_protocol	ww_endog_control_2_units	ww_flow	ww_industrial_effluent_percent	ww_ph	ww_population	ww_population_source	ww_pre_treatment	ww_primary_sludge_retention_time	ww_processing_protocol	ww_sample_duration	ww_sample_matrix	ww_sample_salinity	ww_sample_site	ww_sample_type	ww_surv_jurisdiction	ww_surv_system_sample_id	ww_surv_target_1	ww_surv_target_1_conc	ww_surv_target_1_conc_unit	ww_surv_target_1_extract	ww_surv_target_1_extract_unit	ww_surv_target_1_gene	ww_surv_target_1_known_present	ww_surv_target_1_protocol	ww_surv_target_2	ww_surv_target_2_conc	ww_surv_target_2_conc_unit	ww_surv_target_2_extract	ww_surv_target_2_extract_unit	ww_surv_target_2_gene	ww_surv_target_2_known_present	ww_surv_target_2_protocol	ww_temperature	ww_total_suspended_solids
BIOSAMPLE:SAMEA7723710	SAMEA7723710	17117717	SAMEA7723710	ERS5471088		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:47.647	1163772	sponge metagenome	13114.thomas.18.s032		C.foliascens: 1tube of bacterial pellet called CAR2bac and 10 tubes of tissue called CAR2.1 to CAR2.10	17117717																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Carteriospongia foliascens						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									C.foliascens_rep2		593584	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s032	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723709	SAMEA7723709	17117716	SAMEA7723709	ERS5471087		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:47.287	1163772	sponge metagenome	13114.thomas.18.s031		C.foliascens: 1tube of bacterial pellet called CAR1bac and 10 tubes of tissue called CAR1.1 to CAR1.10	17117716																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Carteriospongia foliascens						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									C.foliascens_rep1		593584	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s031	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723708	SAMEA7723708	17117715	SAMEA7723708	ERS5471086		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:47.177	1163772	sponge metagenome	13114.thomas.18.s030		S.flabelliformis: 1tube of bacterial pellet called STY4bac and 10 tubes of tissue called STY4.1 to STY4.6	17117715																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Stylissa flabelliformis						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									S.flabelliformis_rep4		237128	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s030	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723707	SAMEA7723707	17117714	SAMEA7723707	ERS5471085		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:46.803	1163772	sponge metagenome	13114.thomas.18.s029		S.flabelliformis: 1tube of bacterial pellet called STY3bac and 10 tubes of tissue called STY3.1 to STY3.10	17117714																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Stylissa flabelliformis						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									S.flabelliformis_rep3		237128	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s029	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723706	SAMEA7723706	17117713	SAMEA7723706	ERS5471084		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:46.710	1163772	sponge metagenome	13114.thomas.18.s028		S.flabelliformis: 1tube of bacterial pellet called STY2bac and 10 tubes of tissue called STY2.1 to STY2.10	17117713																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Stylissa flabelliformis						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									S.flabelliformis_rep2		237128	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s028	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723705	SAMEA7723705	17117712	SAMEA7723705	ERS5471083		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:46.350	1163772	sponge metagenome	13114.thomas.18.s026		S.flabelliformis: 1tube of bacterial pellet called STY1bac and 10 tubes of tissue called STY1.1 to STY1.10	17117712																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Stylissa flabelliformis						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									S.flabelliformis_rep1		237128	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s026	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723704	SAMEA7723704	17117711	SAMEA7723704	ERS5471082		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:46.240	1163772	sponge metagenome	13114.thomas.18.s025		P.heteropahis: 1tube of bacterial pellet called PER4bac and 10 tubes of tissue called PER4.1 to PER4.10	17117711																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Pericharax heteroaphis						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									P.heteroaphis_rep4		197030	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s025	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723703	SAMEA7723703	17117710	SAMEA7723703	ERS5471081		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:45.880	1163772	sponge metagenome	13114.thomas.18.s024		P.heteropahis: 1tube of bacterial pellet called PER3bac and 10 tubes of tissue called PER3.1 to PER3.10	17117710																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Pericharax heteroaphis						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									P.heteroaphis_rep3		197030	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s024	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723702	SAMEA7723702	17117709	SAMEA7723702	ERS5471080		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:45.507	1163772	sponge metagenome	13114.thomas.18.s023		P.heteropahis: 1tube of bacterial pellet called PER2bac and 10 tubes of tissue called PER2.1 to PER2.10	17117709																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Pericharax heteroaphis						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									P.heteroaphis_rep2		197030	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s023	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723701	SAMEA7723701	17117708	SAMEA7723701	ERS5471079		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:45.410	1163772	sponge metagenome	13114.thomas.18.s021		P.heteropahis: 1tube of bacterial pellet called PER1bac and 10 tubes of tissue called PER1.1 to PER1.10	17117708																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Pericharax heteroaphis						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									P.heteroaphis_rep1		197030	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s021	sponge tissue																																																																																																																																																																	
BIOSAMPLE:SAMEA7723700	SAMEA7723700	17117707	SAMEA7723700	ERS5471078		Generic	Generic.1.0	Generic	live	2020-12-19T18:06:45.037	1163772	sponge metagenome	13114.thomas.18.s019		I.ramose: 1tube of bacterial pellet called IRC3bac and 10 tubes of tissue called IRC3.1 to IRC3.10	17117707																																																																																																																		0			marine coral reef biome	marine benthic feature	organic material	host-associated			none, natural samples																												Australia:Queensland,Great Barrier Reef,Davies Reef																						Ircinia ramose						UBERON:multicellular organism		UBERON:multicellular organism						healthy															adult									I.ramose_rep3		281041	UBERON:multicellular organism																			metagenome																																																																																																						EMP sponge microbiome deep sequencing																																	qiita_sid_13114:13114.thomas.18.s019	sponge tissue																																																																																																																																																																	
